CA, Vcyl, PCyl, Mcyl, Mb, Mu, Min, Mout, Vb, Vu, Tb, Tu, Qb, Qu, Gamma, FuelM, IV A, EV A, IV V, EV V, IV P, EV P, WWork, PWork, CO, NO, CO2, HC, htLoss
94,     285.29,     820519,     422.09,     422.09,       0.00,       0.00,       0.00,     285.29,       0.00,     2100.4,     2100.4,     -0.508,     -0.000,      1.253,        0.0,        0.0,        0.0,      0.000,      0.000,      66555,     116583,    388.636,      0.000,       3.18,       0.83,     117.38,       0.00,   -180.850
95,     288.69,     807481,     422.09,     422.09,       0.00,       0.00,       0.00,     288.69,       0.00,     2094.0,     2094.0,     -0.502,     -0.000,      1.253,        0.0,        0.0,        0.0,      0.000,      0.000,      66432,     116277,    391.370,      0.000,       3.10,       0.81,     117.48,       0.00,   -181.352
96,     292.06,     794847,     422.09,     422.09,       0.00,       0.00,       0.00,     292.06,       0.00,     2087.7,     2087.7,     -0.497,     -0.000,      1.253,        0.0,        0.0,        0.0,      0.000,      0.000,      66320,     115991,    394.044,      0.000,       3.01,       0.78,     117.56,       0.00,   -181.849
97,     295.41,     782603,     422.09,     422.09,       0.00,       0.00,       0.00,     295.41,       0.00,     2081.5,     2081.5,     -0.492,     -0.000,      1.253,        0.0,        0.0,        0.0,      0.000,      0.000,      66220,     115724,    396.659,      0.000,       2.93,       0.76,     117.65,       0.00,   -182.341
98,     298.74,     770734,     422.09,     422.09,       0.00,       0.00,       0.00,     298.74,       0.00,     2075.4,     2075.4,     -0.487,     -0.000,      1.253,        0.0,        0.0,        0.0,      0.000,      0.000,      66129,     115474,    399.216,      0.000,       2.86,       0.74,     117.73,       0.00,   -182.828
99,     302.05,     759228,     422.09,     422.09,       0.00,       0.00,       0.00,     302.05,       0.00,     2069.4,     2069.4,     -0.482,     -0.000,      1.253,        0.0,        0.0,        0.0,      0.000,      0.000,      66048,     115241,    401.716,      0.000,       2.78,       0.72,     117.81,       0.00,   -183.310
100,     305.33,     748071,     422.09,     422.09,       0.00,       0.00,       0.00,     305.33,       0.00,     2063.5,     2063.5,     -0.477,     -0.000,      1.253,        0.0,        0.0,        0.0,      0.000,      0.000,      65975,     115025,    404.161,      0.000,       2.71,       0.70,     117.89,       0.00,   -183.787
101,     308.59,     737250,     422.09,     422.09,       0.00,       0.00,       0.00,     308.59,       0.00,     2057.7,     2057.7,     -0.473,     -0.000,      1.254,        0.0,        0.0,        0.0,      0.000,      0.000,      65910,     114823,    406.551,      0.000,       2.64,       0.68,     117.97,       0.00,   -184.260
102,     311.81,     726755,     422.09,     422.09,       0.00,       0.00,       0.00,     311.81,       0.00,     2052.0,     2052.0,     -0.468,     -0.000,      1.254,        0.0,        0.0,        0.0,      0.000,      0.000,      65852,     114636,    408.887,      0.000,       2.58,       0.67,     118.04,       0.00,   -184.728
103,     315.01,     716574,     422.09,     422.09,       0.00,       0.00,       0.00,     315.01,       0.00,     2046.4,     2046.4,     -0.464,     -0.000,      1.254,        0.0,        0.0,        0.0,      0.000,      0.000,      65801,     114462,    411.170,      0.000,       2.51,       0.65,     118.11,       0.00,   -185.192
104,     318.19,     706695,     422.09,     422.09,       0.00,       0.00,       0.00,     318.19,       0.00,     2040.9,     2040.9,     -0.460,     -0.000,      1.254,        0.0,        0.0,        0.0,      0.000,      0.000,      65755,     114300,    413.402,      0.000,       2.45,       0.63,     118.17,       0.00,   -185.652
105,     321.33,     697108,     422.09,     422.09,       0.00,       0.00,       0.00,     321.33,       0.00,     2035.4,     2035.4,     -0.455,     -0.000,      1.254,        0.0,        0.0,        0.0,      0.000,      0.000,      65714,     114149,    415.583,      0.000,       2.39,       0.62,     118.24,       0.00,   -186.107
106,     324.44,     687804,     422.09,     422.09,       0.00,       0.00,       0.00,     324.44,       0.00,     2030.1,     2030.1,     -0.451,     -0.000,      1.254,        0.0,        0.0,        0.0,      0.000,      0.000,      65678,     114009,    417.714,      0.000,       2.33,       0.60,     118.30,       0.00,   -186.558
107,     327.53,     678773,     422.09,     422.09,       0.00,       0.00,       0.00,     327.53,       0.00,     2024.8,     2024.8,     -0.447,     -0.000,      1.254,        0.0,        0.0,        0.0,      0.000,      0.000,      65647,     113877,    419.796,      0.000,       2.28,       0.58,     118.36,       0.00,   -187.006
108,     330.58,     670005,     422.09,     422.09,       0.00,       0.00,       0.00,     330.58,       0.00,     2019.6,     2019.6,     -0.444,     -0.000,      1.254,        0.0,        0.0,        0.0,      0.000,      0.000,      65621,     113754,    421.830,      0.000,       2.22,       0.57,     118.42,       0.00,   -187.449
109,     333.60,     661492,     422.09,     422.09,       0.00,       0.00,       0.00,     333.60,       0.00,     2014.5,     2014.5,     -0.440,     -0.000,      1.254,        0.0,        0.0,        0.0,      0.000,      0.000,      65598,     113638,    423.817,      0.000,       2.17,       0.56,     118.48,       0.00,   -187.889
110,     336.59,     653225,     422.09,     422.09,       0.00,       0.00,       0.00,     336.59,       0.00,     2009.5,     2009.5,     -0.436,     -0.000,      1.254,        0.0,        0.0,        0.0,      0.000,      0.000,      65579,     113527,    425.758,      0.000,       2.12,       0.54,     118.53,       0.00,   -188.326
111,     339.54,     645197,     422.09,     422.09,       0.00,       0.00,       0.00,     339.54,       0.00,     2004.6,     2004.6,     -0.433,     -0.000,      1.254,        0.0,        0.0,        0.0,      0.000,      0.000,      65564,     113422,    427.653,      0.000,       2.07,       0.53,     118.59,       0.00,   -188.758
112,     342.46,     637398,     422.09,     422.09,       0.00,       0.00,       0.00,     342.46,       0.00,     1999.8,     1999.8,     -0.429,     -0.000,      1.255,        0.0,        0.0,        0.0,      0.000,      0.000,      65552,     113321,    429.504,      0.000,       2.02,       0.52,     118.64,       0.00,   -189.188
113,     345.35,     629823,     422.09,     422.09,       0.00,       0.00,       0.00,     345.35,       0.00,     1995.0,     1995.0,     -0.426,     -0.000,      1.255,        0.0,        0.0,        0.0,      0.000,      0.000,      65544,     113223,    431.311,      0.000,       1.98,       0.51,     118.69,       0.00,   -189.614
114,     348.20,     622463,     422.09,     422.09,       0.00,       0.00,       0.00,     348.20,       0.00,     1990.3,     1990.3,     -0.423,     -0.000,      1.255,        0.0,        0.0,        0.0,      0.000,      0.000,      65538,     113127,    433.075,      0.000,       1.93,       0.49,     118.74,       0.00,   -190.036
115,     351.01,     615312,     422.09,     422.09,       0.00,       0.00,       0.00,     351.01,       0.00,     1985.7,     1985.7,     -0.419,     -0.000,      1.255,        0.0,        0.0,        0.0,      0.000,      0.000,      65536,     113034,    434.797,      0.000,       1.89,       0.48,     118.78,       0.00,   -190.456
116,     353.79,     608113,     422.09,     422.09,       0.00,       0.00,       0.00,     353.79,       0.00,     1980.3,     1980.3,     -0.853,     -0.000,      1.255,        0.0,        0.0,        0.0,      0.000,      0.000,      65538,     112941,    434.797,     -1.680,       1.84,       0.47,     118.84,       0.00,   -191.309
117,     356.54,     602112,     422.09,     422.09,       0.00,       0.00,       0.00,     356.54,       0.00,     1975.7,     1975.7,     -0.848,     -0.000,      1.255,        0.0,        0.0,        0.0,      0.000,      0.000,      65542,     112849,    434.797,     -3.321,       1.80,       0.46,     118.88,       0.00,   -192.157
118,     359.24,     596284,     422.09,     422.09,       0.00,       0.00,       0.00,     359.24,       0.00,     1971.1,     1971.1,     -0.844,     -0.000,      1.255,        0.0,        0.0,        0.0,      0.000,      0.000,      65549,     112758,    434.797,     -4.923,       1.76,       0.45,     118.93,       0.00,   -193.000
119,     361.91,     590623,     422.09,     422.09,       0.00,      -0.00,       0.00,     361.91,       0.00,     1966.6,     1966.6,     -0.839,     -0.000,      1.255,        0.0,        0.0,        0.4,      0.000,      0.334,      65559,     112734,    434.797,     -6.489,       1.72,       0.44,     118.97,       0.00,   -193.840
120,     364.55,     585117,     422.06,     422.06,       0.00,      -0.00,       0.03,     364.55,       0.00,     1962.1,     1962.1,     -0.835,     -0.000,      1.255,        0.0,        0.0,        2.5,      0.000,      2.086,      65573,     112970,    434.797,     -8.018,       1.68,       0.43,     119.01,       0.00,   -194.674
121,     367.14,     579728,     422.00,     422.00,       0.00,      -0.00,       0.05,     367.14,       0.00,     1957.7,     1957.7,     -0.830,     -0.000,      1.255,        0.0,        0.0,        4.6,      0.000,      3.827,      65589,     113208,    434.797,     -9.510,       1.64,       0.42,     119.05,       0.00,   -195.505
122,     369.69,     574452,     421.93,     421.93,       0.00,      -0.00,       0.08,     369.69,       0.00,     1953.3,     1953.3,     -0.826,     -0.000,      1.255,        0.0,        0.0,        6.7,      0.000,      5.557,      65608,     113460,    434.797,    -10.966,       1.60,       0.41,     119.09,       0.00,   -196.331
123,     372.21,     569286,     421.82,     421.82,       0.00,      -0.00,       0.10,     372.21,       0.00,     1949.0,     1949.0,     -0.822,     -0.000,      1.256,        0.0,        0.0,        8.8,      0.000,      7.277,      65630,     113722,    434.797,    -12.387,       1.57,       0.40,     119.13,       0.00,   -197.152
124,     374.69,     564229,     421.70,     421.70,       0.00,      -0.00,       0.12,     374.69,       0.00,     1944.7,     1944.7,     -0.818,     -0.000,      1.256,        0.0,        0.0,       10.9,      0.000,      8.986,      65655,     113986,    434.797,    -13.773,       1.53,       0.39,     119.17,       0.00,   -197.970
125,     377.12,     559277,     421.54,     421.54,       0.00,      -0.00,       0.16,     377.12,       0.00,     1940.5,     1940.5,     -0.813,     -0.000,      1.256,        0.0,        0.0,       14.1,      0.000,     11.657,      65683,     114436,    434.797,    -15.124,       1.50,       0.38,     119.21,       0.00,   -198.783
126,     379.52,     554405,     421.33,     421.33,       0.00,      -0.00,       0.21,     379.52,       0.00,     1936.3,     1936.3,     -0.809,     -0.000,      1.256,        0.0,        0.0,       18.3,      0.000,     15.032,      65714,     115020,    434.797,    -16.442,       1.47,       0.37,     119.24,       0.00,   -199.592
127,     381.87,     549596,     421.08,     421.08,       0.00,      -0.00,       0.25,     381.87,       0.00,     1932.1,     1932.1,     -0.805,     -0.000,      1.256,        0.0,        0.0,       22.5,      0.000,     18.375,      65747,     115601,    434.797,    -17.725,       1.43,       0.36,     119.28,       0.00,   -200.397
128,     384.19,     544847,     420.77,     420.77,       0.00,      -0.00,       0.31,     384.19,       0.00,     1927.9,     1927.9,     -0.801,     -0.000,      1.256,        0.0,        0.0,       27.4,      0.000,     22.222,      65784,     116292,    434.797,    -18.976,       1.40,       0.36,     119.31,       0.00,   -201.198
129,     386.46,     540147,     420.41,     420.41,       0.00,      -0.00,       0.36,     386.46,       0.00,     1923.7,     1923.7,     -0.796,     -0.000,      1.256,        0.0,        0.0,       32.5,      0.000,     26.196,      65823,     117011,    434.797,    -20.193,       1.37,       0.35,     119.35,       0.00,   -201.995
130,     388.70,     535491,     419.99,     419.99,       0.00,      -0.00,       0.41,     388.70,       0.00,     1919.5,     1919.5,     -0.792,     -0.000,      1.256,        0.0,        0.0,       37.5,      0.000,     30.128,      65864,     117727,    434.797,    -21.377,       1.34,       0.34,     119.38,       0.00,   -202.787
131,     390.89,     530877,     419.51,     419.51,       0.00,      -0.00,       0.49,     390.89,       0.00,     1915.3,     1915.3,     -0.788,     -0.000,      1.256,        0.0,        0.0,       44.3,      0.000,     35.357,      65909,     118702,    434.797,    -22.530,       1.31,       0.33,     119.41,       0.00,   -203.574
